#{"t_start": 1774030652.557245, "env_id": "ColoredChestKuka-v0"}
r,l,t
1030.429371,83,444.688162
-4.031934,150,444.775835
39.539342,150,445.331786
1009.05314,74,445.388167
1011.362729,69,445.44478
44.198873,150,445.532455
66.904893,150,445.619891
1033.997698,89,445.682625
66.187995,150,445.76973
66.042317,150,445.855841
1016.079063,76,445.915344
1013.083873,67,445.969699
39.102652,150,446.142985
36.031667,150,446.231965
74.555907,150,446.319823
1028.146979,102,446.387864
31.757323,150,446.473929
1034.424387,94,446.538809
45.028443,150,446.626014
48.777467,150,447.181733
20.257839,150,447.267996
87.651547,150,447.354631
1012.534438,68,447.410636
22.899461,150,447.498798
55.714922,150,447.585411
1012.280805,74,447.642193
15.023327,150,447.730946
20.28968,150,447.926881
38.990245,150,448.026897
32.741757,150,448.11578
1011.269822,69,448.172378
62.456982,150,448.259884
62.541706,150,448.347316
1017.661452,74,448.407003
26.446863,150,448.961428
50.781772,150,449.051552
34.685173,150,449.140136
15.856956,150,449.226723
39.528458,150,449.315069
56.43531,150,449.402042
1018.521259,71,449.458561
62.682172,150,449.547205
40.523156,150,449.716794
69.448293,150,449.801697
83.248962,150,449.888974
1013.130427,75,449.948101
45.560444,150,450.035845
1016.927899,70,450.091672
1012.745266,68,450.147893
1010.188587,72,450.203833
57.916396,150,450.290292
1009.133471,70,450.876429
41.389331,150,450.963721
51.438178,150,451.057511
21.283772,150,451.14764
1015.184214,71,451.202647
1016.371553,75,451.259673
67.292004,150,451.344324
1019.540499,81,451.475152
54.094876,150,451.572941
1015.402688,70,451.627402
1022.081549,78,451.683603
76.046734,150,451.772265
85.241408,150,451.860483
38.921668,150,451.950759
1011.767327,69,452.004515
1019.061262,79,452.065475
45.148899,150,452.151241
28.660939,150,452.705988
61.719477,150,452.795924
49.040027,150,452.883368
58.548647,150,452.969458
61.746882,150,453.057389
62.04415,150,453.142328
57.646453,150,453.22934
1015.895666,78,453.289555
44.37668,150,453.468166
1011.367221,72,453.536733
1018.07231,73,453.594703
54.758591,150,453.681373
72.967238,150,453.767247
1013.018356,67,453.821653
1012.849555,77,453.879413
58.40969,150,453.967101
38.530849,150,454.055567
64.29899,150,454.702957
4.784561,150,454.789348
73.524674,150,454.875751
1017.830346,72,454.933162
1010.768905,78,454.992336
1012.411277,71,455.049505
29.514898,150,455.134609
43.537624,150,455.305783
1016.729873,68,455.360654
1017.72345,69,455.414509
71.770837,150,455.50103
58.652339,150,455.586048
22.759648,150,455.673534
53.66045,150,455.759613
54.359457,150,455.84464
1013.520486,69,455.901794
1015.849401,69,455.954522
23.322827,150,456.513093
1008.900905,75,456.57293
72.134742,150,456.664759
58.015789,150,456.751661
1014.675601,71,456.806529
1014.269013,70,456.863008
1015.541604,68,456.917793
49.63596,150,457.005206
51.72598,150,457.188521
66.335253,150,457.289419
80.236585,150,457.37801
23.831938,150,457.462216
81.658869,150,457.549192
1011.796234,76,457.606551
50.911473,150,457.6949
59.637327,150,457.784054
45.421377,150,458.389376
1021.878389,79,458.45253
1020.405159,83,458.523709
31.841817,150,458.620488
63.540394,150,458.717626
68.955964,150,458.81645
1011.361625,71,458.883754
62.531784,150,459.078275
1014.185681,68,459.134449
1014.055959,69,459.190386
1011.78678,70,459.245831
1010.617605,78,459.304649
1014.298912,70,459.360861
46.513498,150,459.447691
51.881671,150,459.536158
45.31522,150,459.627159
65.718114,150,459.715452
1011.494846,69,459.772145
53.974024,150,460.3796
38.579234,150,460.468683
72.332525,150,460.557609
1010.17433,79,460.615538
1013.59879,69,460.669374
1014.124125,68,460.724229
1017.931436,69,460.779908
56.174498,150,460.869424
56.99291,150,461.057918
64.012472,150,461.146937
1011.31857,66,461.199962
22.171555,150,461.285597
1012.547867,71,461.342203
53.171706,150,461.428627
12.405207,150,461.51361
29.087942,150,461.598193
44.324903,150,461.685376
38.768892,150,462.276297
50.021421,150,462.364267
43.744908,150,462.450664
52.622604,150,462.534604
54.073768,150,462.620513
1014.083428,67,462.674728
25.130973,150,462.759357
1015.301008,67,462.813113
1011.170763,72,462.945844
44.463599,150,463.036121
9.696609,150,463.124008
1014.143726,82,463.18337
43.25247,150,463.268678
1016.684562,68,463.321751
59.567062,150,463.40875
64.662471,150,463.497135
1010.487342,69,463.552434
1019.56223,81,463.612082
1008.094273,78,464.146121
31.738343,150,464.236685
41.367862,150,464.322775
53.595017,150,464.411727
48.812921,150,464.500244
60.091029,150,464.590834
54.128461,150,464.678752
43.672496,150,464.828026
48.058706,150,464.938262
61.004,150,465.02899
1010.209441,77,465.174841
1008.396061,74,465.234329
1015.468052,71,465.289956
64.262651,150,465.381368
44.650165,150,465.468616
-3.165547,150,466.021478
1012.720672,81,466.081715
1010.255902,77,466.142691
57.012455,150,466.230047
41.782867,150,466.318528
1010.134127,71,466.373644
47.395576,150,466.457823
57.736113,150,466.543851
1020.202856,75,466.602518
1006.714426,75,466.736217
88.936885,150,466.822147
50.471011,150,466.908618
48.236811,150,466.99526
41.394984,150,467.085168
66.568119,150,467.17094
57.409932,150,467.258326
21.325387,150,467.81512
18.722836,150,467.901986
1022.436481,79,467.96255
53.315022,150,468.053196
41.323774,150,468.141928
63.583389,150,468.229487
1017.022496,68,468.286207
38.704418,150,468.370118
1012.945222,68,468.42484
49.674828,150,468.628491
35.33523,150,468.734541
1009.039324,76,468.792216
1009.778026,71,468.847421
61.342207,150,468.935428
1025.665253,80,468.993932
1010.911121,74,469.052755
43.342536,150,469.140441
1015.849682,68,469.19471
14.128657,150,469.763194
50.746501,150,469.850503
65.934913,150,469.938905
85.420001,150,470.026417
63.648921,150,470.115645
1022.386576,83,470.174623
1016.467951,67,470.229044
48.62637,150,470.317098
48.393127,150,470.485455
76.350384,150,470.572945
43.827081,150,470.66074
51.808674,150,470.747554
1014.041102,69,470.801251
1012.406152,67,470.853615
57.453257,150,470.938765
54.142689,150,471.028817
1008.692557,74,471.55583
23.543855,150,471.641863
15.098343,150,471.727503
1022.657571,86,471.787585
40.342485,150,471.872925
1010.260122,69,471.926635
69.709938,150,472.013382
63.172316,150,472.103792
81.334186,150,472.286237
78.891923,150,472.372408
1044.521731,99,472.439828
59.90931,150,472.525702
37.636136,150,472.61121
26.867022,150,472.700694
1011.868035,72,472.758303
45.968563,150,472.843743
-4.01332,150,473.401783
49.438756,150,473.48784
1006.451904,77,473.544592
46.389069,150,473.628415
59.056642,150,473.71695
-4.499287,150,473.802025
13.824375,150,473.889722
43.364353,150,473.978428
1017.150159,68,474.09627
41.98973,150,474.238231
43.682691,150,474.336717
1025.178285,86,474.399012
1008.054812,80,474.458285
42.782393,150,474.544727
9.151254,150,474.63095
1016.169962,68,474.683183
38.974169,150,475.237183
1014.315962,71,475.292525
1014.439298,69,475.348
63.562597,150,475.433375
1017.025294,69,475.489496
1014.1257,70,475.543363
46.439249,150,475.631307
57.826008,150,475.718893
32.705864,150,475.837973
1011.383712,68,475.943995
47.368587,150,476.123265
1016.278922,75,476.182595
1016.441443,69,476.237201
54.873547,150,476.327004
53.745764,150,476.415589
42.739392,150,476.501645
1014.835945,70,476.55822
18.496691,150,476.643268
82.267292,150,477.196553
30.552715,150,477.281119
47.509575,150,477.365945
42.635987,150,477.451512
34.134374,150,477.537554
77.727086,150,477.626334
60.002475,150,477.715762
55.035355,150,477.806366
1008.658375,72,477.862008
40.655987,150,478.031144
7.124002,150,478.118146
60.117294,150,478.236715
14.596023,150,478.326998
1008.546836,72,478.382362
1012.224179,68,478.437158
1012.651319,69,478.491742
1009.225336,78,479.018259
39.384223,150,479.104493
51.290024,150,479.192267
53.998054,150,479.277922
43.688611,150,479.367677
45.228708,150,479.452651
5.510666,150,479.540187
36.836463,150,479.628087
20.941599,150,479.832186
59.801792,150,479.931515
38.578699,150,480.01756
1013.061721,70,480.073819
1017.26642,69,480.129416
51.50382,150,480.215951
52.455479,150,480.305601
35.765551,150,480.859242
56.015447,150,480.950112
57.521295,150,481.039062
1016.16398,79,481.100245
1014.061351,68,481.153781
32.061901,150,481.238755
1005.448671,76,481.296943
37.11392,150,481.382736
1015.684718,69,481.511788
1014.865956,68,481.581306
1014.259018,71,481.637895
1014.734252,68,481.692589
1022.120787,73,481.750725
55.447409,150,481.838757
68.933942,150,481.927383
58.22179,150,482.012642
57.346072,150,482.102607
21.00911,150,482.188428
67.941881,150,482.741565
46.427251,150,482.829204
1011.307975,73,482.885762
34.604001,150,482.972411
69.798638,150,483.061252
81.724768,150,483.149831
58.052936,150,483.234752
1013.606607,74,483.291191
1017.529701,78,483.35001
10.620294,150,483.518608
1008.762692,73,483.574956
34.802372,150,483.663024
43.88891,150,483.749554
39.422891,150,483.837604
56.258249,150,483.923619
56.322873,150,484.478625
33.569241,150,484.564962
1019.259789,71,484.62058
1015.509867,66,484.67287
67.180452,150,484.759869
48.558594,150,484.845247
1015.744649,71,484.899354
62.88594,150,484.984937
38.621475,150,485.075696
1016.467785,71,485.132923
-0.434656,150,485.218421
1016.062082,65,485.357557
34.900206,150,485.455028
1013.435124,70,485.50851
52.830941,150,485.594786
66.04519,150,485.682123
55.520675,150,485.770672
36.114284,150,486.326427
1015.513811,66,486.382395
46.623516,150,486.470807
55.883262,150,486.559775
58.64341,150,486.648501
1015.546502,74,486.705997
44.480797,150,486.7921
1016.529297,79,486.851397
1014.633703,68,486.90883
19.287412,150,487.17547
65.191851,150,487.264423
56.908827,150,487.356898
48.966016,150,487.444849
16.442046,150,487.530925
1016.070985,72,487.586259
51.490566,150,487.674098
71.570199,150,487.761402
59.405565,150,488.318085
59.812501,150,488.404632
1013.441598,72,488.461619
25.772142,150,488.548428
27.948684,150,488.635149
1022.812021,88,488.696915
10.135546,150,488.783686
1009.905915,72,488.838922
65.695704,150,488.929029
32.364419,150,489.086789
1015.214934,68,489.156102
74.531509,150,489.246171
38.493165,150,489.333227
55.293634,150,489.421214
1007.858916,79,489.480388
52.256761,150,489.567867
58.504287,150,490.12494
59.808003,150,490.21539
39.683519,150,490.303466
39.191678,150,490.390999
71.306987,150,490.477839
3.508396,150,490.562021
57.96645,150,490.64877
63.345675,150,490.811989
1011.124139,71,490.891642
1012.504797,67,490.945902
1016.795812,74,491.002301
6.69532,150,491.089984
25.875968,150,491.175753
1015.156124,68,491.229406
1024.441685,81,491.290876
1011.485348,66,491.343556
36.24022,150,491.430651
86.339726,150,491.985399
1009.74415,74,492.044669
43.707906,150,492.132821
1025.792755,81,492.193049
27.961452,150,492.2777
1011.31461,70,492.334852
76.121381,150,492.421565
46.234538,150,492.507129
56.039665,150,492.668794
51.451473,150,492.755459
38.574916,150,492.841588
1024.220157,79,492.901208
75.595348,150,492.987225
52.354433,150,493.075149
43.25593,150,493.160497
1013.620258,69,493.215048
73.516726,150,493.765211
51.053586,150,493.853582
1011.996932,68,493.908214
1012.074418,70,493.964964
52.887607,150,494.052225
44.842832,150,494.138639
59.586456,150,494.225182
90.125024,150,494.313304
68.801542,150,494.485781
1014.337979,75,494.543204
58.418756,150,494.632634
13.994267,150,494.718544
1019.334445,71,494.775753
60.647561,150,494.862118
1014.616736,75,494.919968
1013.644296,66,494.974337
52.5783,150,495.532654
1012.753477,69,495.588497
20.606633,150,495.677797
37.31797,150,495.764643
1009.712655,76,495.823002
1013.823488,72,495.877636
1013.255168,77,495.934119
56.575731,150,496.021513
32.116758,150,496.109285
57.636578,150,496.30554
3.86983,150,496.416261
15.349706,150,496.503117
7.419032,150,496.589293
1017.868581,68,496.644589
1013.461,68,496.698647
3.84164,150,496.784641
72.125719,150,496.877432
41.368826,150,497.430249
1009.204036,70,497.485699
1013.105882,69,497.539074
1009.775002,71,497.595088
59.169217,150,497.683445
31.393086,150,497.772525
81.316755,150,497.858614
1020.435957,75,497.914411
1012.759993,82,497.973653
1010.329243,75,498.10657
36.031744,150,498.301152
37.994529,150,498.389976
78.140417,150,498.480069
23.745645,150,498.568555
61.567202,150,498.655062
1014.168027,70,498.712335
54.601602,150,498.799397
66.799555,150,498.887472
42.633453,150,499.444449
46.267107,150,499.531274
1012.451365,67,499.585119
1013.430191,70,499.639415
26.136269,150,499.726338
33.89309,150,499.813039
47.996667,150,499.899596
22.909398,150,499.991303
55.198623,150,500.158293
57.507245,150,500.2459
1011.319697,75,500.300707
61.083989,150,500.386169
1010.059397,70,500.440779
1023.692984,83,500.499087
79.559566,150,500.585338
36.848839,150,500.675617
80.828082,150,501.233404
61.113457,150,501.318785
21.712079,150,501.405372
36.949881,150,501.491347
65.074498,150,501.577389
45.644558,150,501.664267
26.063044,150,501.748667
21.409738,150,501.934129
72.364085,150,502.043459
68.221162,150,502.13378
25.790538,150,502.220129
1013.54923,69,502.276435
24.237676,150,502.36207
56.90342,150,502.448374
1013.191701,90,502.972921
46.451735,150,503.064291
31.773027,150,503.151273
23.078555,150,503.239271
9.471297,150,503.327664
54.945375,150,503.413677
48.973681,150,503.49904
1.97592,150,503.586555
1012.204996,72,503.714136
1019.990251,72,503.784353
63.430895,150,503.873909
63.085112,150,503.960301
1021.396381,77,504.018999
55.455147,150,504.106591
1016.760915,66,504.159832
66.255289,150,504.24614
52.878814,150,504.807275
40.370937,150,504.894819
26.939085,150,504.983892
34.047118,150,505.072048
1011.3377,68,505.127573
48.836868,150,505.211024
1008.751002,72,505.266625
87.608441,150,505.35596
57.139962,150,505.520943
1010.662349,70,505.575017
51.553672,150,505.665086
30.97896,150,505.749607
68.715204,150,505.837378
1012.392923,83,505.899279
1017.54305,70,505.954917
1012.978737,76,506.012993
40.322228,150,506.100012
58.995505,150,506.657361
64.942865,150,506.743295
1009.739987,74,506.799457
51.047261,150,506.886251
1012.273809,78,506.945727
43.50902,150,507.03387
53.213929,150,507.120719
66.102331,150,507.207861
1020.563286,76,507.352239
1011.328361,69,507.430895
49.274865,150,507.533601
1010.472759,70,507.590269
56.270746,150,507.678325
50.457913,150,507.76587
50.408675,150,507.852614
62.998468,150,507.938594
52.461043,150,508.493913
1012.852851,69,508.548501
71.52443,150,508.635551
57.56119,150,508.722822
1017.321535,75,508.781432
60.617595,150,508.868892
1012.459098,72,508.92501
1009.420974,70,508.981332
28.172154,150,509.174171
38.937947,150,509.334279
1010.495697,72,509.39371
1020.803614,76,509.45229
58.616083,150,509.541046
48.835993,150,509.629445
1015.446392,71,509.68548
1014.804246,71,509.740582
1014.646458,71,509.796076
1011.981836,77,509.85428
73.259754,150,509.941245
79.952029,150,510.496039
20.404301,150,510.580002
82.805152,150,510.744478
1008.141385,70,510.805442
1026.245923,81,510.869586
25.343066,150,510.960765
41.03647,150,511.172169
42.180035,150,511.275702
1022.413326,78,511.336592
60.70528,150,511.424665
57.370964,150,511.510678
48.712904,150,511.597734
1011.821947,71,511.655108
