#{"t_start": 1774016855.9330106, "env_id": "ColoredChestKuka-v0"}
r,l,t
493.998967,150,1981.915069
444.972939,150,1982.035101
469.561621,150,1982.159034
477.427134,150,1982.276728
521.637206,150,1982.398743
483.287245,150,1982.51353
459.950845,150,1982.629453
256.762683,150,1982.745762
441.248009,150,1982.861665
490.967482,150,1982.977276
469.852663,150,1983.092024
481.655988,150,1983.788294
477.379331,150,1983.901731
477.269349,150,1984.016547
149.612306,87,1984.090661
496.739559,150,1984.204013
463.08201,150,1984.318529
487.881282,150,1984.434954
487.531735,150,1984.550583
463.862903,150,1984.667081
347.002596,150,1984.782356
412.362976,150,1984.897838
484.945306,150,1985.012299
404.517338,123,1985.111892
446.707388,150,1985.227533
454.149002,150,1985.9535
412.855509,150,1986.069155
425.398543,150,1986.184457
395.371665,150,1986.301101
459.844955,150,1986.417864
480.546341,150,1986.533023
442.410097,150,1986.649361
452.616415,150,1986.765216
482.778485,150,1986.880765
254.316246,150,1986.99633
470.050358,150,1987.111969
461.386096,150,1987.227251
513.368921,150,1987.342015
405.266388,150,1987.459092
457.194334,150,1988.18714
303.324538,107,1988.279811
441.605944,150,1988.399711
475.725071,150,1988.517246
406.705065,150,1988.632631
457.641348,150,1988.747198
498.0944,150,1988.862569
403.16912,150,1988.980141
514.239214,150,1989.096132
472.961468,150,1989.211619
479.834863,150,1989.326506
363.218389,118,1989.42129
465.340603,150,1989.53964
429.218193,150,1989.655286
461.129032,150,1990.382018
486.878119,150,1990.49704
483.541347,150,1990.612403
532.815138,150,1990.726442
98.295209,69,1990.788624
464.245056,150,1990.902494
408.360016,150,1991.017153
493.634472,150,1991.132763
447.765096,150,1991.252885
472.871411,150,1991.365404
455.176113,150,1991.478642
550.887272,150,1991.59221
393.784448,150,1991.705349
471.645418,150,1991.818825
440.127405,150,1992.544634
515.954451,150,1992.658618
482.06389,150,1992.772423
418.409147,150,1992.886793
461.97721,150,1993.000817
449.270732,150,1993.11512
542.923259,150,1993.229056
491.748102,150,1993.343656
332.286483,150,1993.458527
498.549634,150,1993.573867
450.944361,150,1993.689536
511.323022,150,1993.806107
519.734746,150,1993.920344
492.6015,150,1994.036268
389.108903,150,1994.763483
461.798891,150,1994.878326
452.061718,150,1994.992965
385.917213,150,1995.108623
452.593631,150,1995.22454
532.637557,150,1995.339997
502.893808,150,1995.455896
514.459321,150,1995.570708
563.577218,150,1995.691929
519.813763,150,1995.811192
463.310154,150,1995.929697
499.574667,150,1996.047021
487.714004,150,1996.162528
280.446049,102,1996.24686
308.457491,150,1996.943602
506.992074,150,1997.059285
448.200668,150,1997.175108
519.576924,150,1997.291129
466.251954,150,1997.410181
306.520032,107,1997.504143
447.874978,150,1997.624122
507.089301,150,1997.745471
474.437756,150,1997.867446
346.493147,150,1997.982691
526.168831,150,1998.098102
483.386492,150,1998.214741
520.701446,150,1998.331517
143.485483,80,1998.404945
532.909512,150,1999.101628
509.095961,150,1999.215524
479.824972,150,1999.330151
333.463816,150,1999.445419
497.725563,150,1999.561339
174.987557,89,1999.638311
502.11665,150,1999.752337
505.211094,150,1999.867511
554.920665,150,1999.983001
434.906447,150,2000.099519
489.012331,150,2000.215382
520.493559,150,2000.331945
441.381125,150,2000.447438
537.179677,150,2000.562435
434.319238,150,2001.2635
241.442846,150,2001.37781
495.137918,150,2001.492757
525.37089,150,2001.607856
108.928376,73,2001.674432
393.581337,150,2001.788577
233.26864,150,2001.90291
509.803978,150,2002.017876
473.289985,150,2002.133644
458.162204,136,2002.241836
422.606278,150,2002.358791
356.928368,150,2002.474799
493.346412,150,2002.589601
464.548347,150,2002.704584
415.254435,150,2003.402116
416.096573,150,2003.516844
496.16146,150,2003.632747
504.315681,150,2003.74926
422.11166,150,2003.865344
522.189072,150,2003.981687
412.794457,150,2004.096119
481.977138,150,2004.210674
525.733328,150,2004.325897
406.991199,150,2004.441852
500.336325,150,2004.556491
515.439646,150,2004.67255
504.020582,150,2004.787684
484.140043,150,2004.90314
414.808174,150,2005.599077
519.319097,150,2005.71477
381.195648,150,2005.829358
339.421516,150,2005.943785
539.300358,150,2006.059184
478.115382,150,2006.174846
499.749206,150,2006.290454
452.445223,150,2006.405145
485.172831,150,2006.520046
263.213259,150,2006.635471
377.816754,150,2006.75066
477.737646,150,2006.867261
490.223052,150,2006.982339
442.423957,150,2007.097379
500.603069,150,2007.792814
509.038552,150,2007.908213
504.691113,150,2008.023304
458.763629,150,2008.138164
309.777634,102,2008.223708
477.337589,150,2008.338344
484.894734,150,2008.453198
455.531854,150,2008.567435
441.584139,150,2008.682117
480.973158,150,2008.796228
457.187686,150,2008.912079
393.729371,150,2009.029534
494.673905,150,2009.14555
454.82491,128,2009.248695
510.418002,150,2009.94416
490.950817,150,2010.058057
440.008243,150,2010.173467
446.943897,150,2010.290802
456.00553,150,2010.406981
93.497946,69,2010.471291
413.49508,150,2010.585054
177.305841,84,2010.657539
510.070429,150,2010.772128
467.562035,150,2010.88758
452.215929,150,2011.001542
537.259319,150,2011.115854
482.153559,150,2011.230243
498.589168,150,2011.346229
421.664987,150,2012.043612
415.49609,150,2012.159654
474.094257,150,2012.275669
432.931002,150,2012.391584
500.073934,150,2012.50641
458.87105,150,2012.621259
476.476674,150,2012.73847
466.940223,150,2012.854611
479.873874,150,2012.969886
486.773296,150,2013.085628
459.934006,150,2013.200373
547.135104,150,2013.315238
480.107673,150,2013.429908
533.608159,150,2013.544803
503.939769,150,2014.241468
523.187475,150,2014.357395
433.547685,150,2014.47282
547.73055,150,2014.590743
545.252606,150,2014.704825
449.708377,150,2014.818918
385.45281,150,2014.932186
565.127707,150,2015.046715
459.997689,150,2015.160516
444.749098,150,2015.27456
486.275689,150,2015.388418
577.194596,150,2015.502106
543.086829,150,2015.615407
518.83357,150,2015.72815
514.039425,150,2016.422541
489.443626,150,2016.536246
456.210499,150,2016.65011
452.331143,150,2016.763261
490.34365,150,2016.876844
475.912427,150,2016.991328
468.328865,150,2017.105107
520.750458,150,2017.21768
443.490681,150,2017.330315
445.855442,150,2017.442348
401.874423,150,2017.554718
313.191419,104,2017.638771
416.631565,150,2017.751165
469.13919,150,2017.863157
499.86879,150,2018.556052
450.735382,150,2018.669028
513.311967,150,2018.781693
540.519455,150,2018.895403
570.252457,150,2019.009149
185.228057,85,2019.08239
505.83621,150,2019.196325
524.510543,150,2019.31101
494.293935,150,2019.42477
506.476648,150,2019.539099
474.895266,150,2019.653785
174.346016,83,2019.725571
531.35124,150,2019.840346
491.304497,150,2019.954897
471.548854,150,2020.649809
508.91157,150,2020.765262
490.764666,150,2020.880512
500.367621,150,2020.996593
550.338689,150,2021.11339
138.448536,74,2021.181503
362.157788,110,2021.270587
488.026599,150,2021.386711
467.987251,150,2021.501986
504.569855,150,2021.617381
140.215686,83,2021.690215
208.705191,88,2021.765827
120.680767,79,2021.83646
153.652346,77,2021.904402
529.402308,150,2022.019784
294.949272,102,2022.105888
486.620188,150,2022.220261
526.509661,150,2022.917257
532.899147,150,2023.033202
516.991127,150,2023.149673
522.475737,150,2023.265589
127.0614,82,2023.338715
119.915264,74,2023.406353
111.323066,80,2023.478963
440.705695,150,2023.594433
511.613945,150,2023.709834
534.575057,150,2023.825898
510.633412,150,2023.940531
277.571615,99,2024.02281
535.964649,150,2024.13715
101.736651,72,2024.203643
489.212238,150,2024.319235
266.217395,100,2024.403352
452.907291,150,2025.101334
349.121816,113,2025.194726
556.445111,150,2025.311107
257.416054,105,2025.399291
465.11813,150,2025.515148
505.472401,150,2025.631932
471.393765,150,2025.74874
515.226379,150,2025.865402
537.931881,150,2025.981536
517.390432,150,2026.098007
499.310735,150,2026.216178
537.791698,150,2026.332544
552.200882,150,2026.446934
515.048511,150,2026.56251
492.523816,150,2027.262724
265.303238,100,2027.346995
474.529561,150,2027.46327
100.766832,76,2027.532468
415.960204,119,2027.629175
482.506444,150,2027.745333
114.744805,74,2027.812978
520.774162,150,2027.929035
478.397495,150,2028.045451
209.737819,150,2028.161641
285.959451,100,2028.24633
521.026888,150,2028.362215
347.459546,113,2028.45471
346.136501,150,2028.572362
483.266592,150,2028.688913
289.984265,100,2028.774126
464.218823,150,2029.470326
518.21647,150,2029.586897
528.968112,150,2029.703173
439.759272,150,2029.818833
467.416703,150,2029.93532
436.826749,150,2030.051512
510.952313,150,2030.167213
485.05622,150,2030.283277
510.712876,150,2030.398867
461.151222,150,2030.515474
420.992941,150,2030.631072
488.912615,150,2030.746937
452.317248,150,2030.862455
445.992101,150,2030.979652
349.21733,117,2031.655948
464.435206,150,2031.771621
189.229955,83,2031.845595
399.791669,150,2031.960559
486.962804,150,2032.076907
485.547909,150,2032.192545
581.633305,150,2032.30839
452.124404,150,2032.424118
304.171726,150,2032.540987
434.643838,150,2032.658086
477.676352,150,2032.773516
550.269635,150,2032.8891
482.446024,150,2033.004898
506.05875,150,2033.121311
562.668193,150,2033.816864
151.725475,150,2033.933455
476.566667,150,2034.047452
515.778647,150,2034.161399
529.872919,150,2034.275679
397.696779,150,2034.391993
191.48822,150,2034.507277
487.650264,150,2034.623031
468.785758,150,2034.739152
499.631628,150,2034.855102
510.407884,150,2034.971257
515.73495,150,2035.08645
548.923478,150,2035.201016
485.654077,150,2035.316943
439.924591,150,2036.014253
394.107252,150,2036.12959
370.246112,150,2036.245351
315.043821,105,2036.332398
389.718456,150,2036.448887
443.863659,150,2036.563595
224.367418,150,2036.678067
477.088577,150,2036.793055
540.765452,150,2036.908996
463.478315,150,2037.024786
457.308358,150,2037.140834
484.882332,150,2037.255238
400.049043,150,2037.371194
214.907858,150,2037.488484
492.097933,150,2038.185311
503.553933,150,2038.300155
126.530819,72,2038.364253
253.445844,96,2038.443166
524.90927,150,2038.556031
199.814192,91,2038.631375
252.136871,150,2038.74477
518.395556,150,2038.85818
487.130644,150,2038.972343
397.052994,150,2039.0864
510.901077,150,2039.200074
466.132302,150,2039.313797
451.000793,150,2039.426933
461.496047,150,2039.540372
516.803853,150,2039.653205
531.135943,150,2040.368169
248.223923,97,2040.44722
422.508613,150,2040.560439
190.464165,150,2040.673241
543.339121,150,2040.785325
101.233703,71,2040.848225
527.947309,150,2040.960054
489.547753,150,2041.072505
326.647434,150,2041.187093
477.956022,150,2041.30008
492.590757,150,2041.413331
443.680488,150,2041.526414
453.777401,150,2041.640584
326.054935,150,2041.76079
134.780543,76,2041.827607
509.271569,150,2042.55169
451.85483,150,2042.665411
542.058598,150,2042.77986
406.59884,150,2042.893741
505.530065,150,2043.007882
251.717753,97,2043.088512
443.712637,150,2043.202829
475.811588,150,2043.317508
282.076992,99,2043.400294
476.919415,150,2043.514443
538.010631,150,2043.629409
504.139835,150,2043.744588
476.893129,150,2043.859761
493.538481,150,2043.975496
454.751846,150,2044.700994
183.588661,150,2044.817026
444.146859,150,2044.932452
421.779961,150,2045.04876
406.495701,150,2045.165067
230.276101,150,2045.282286
435.630343,150,2045.398801
267.208839,150,2045.516084
488.616739,150,2045.632248
284.89607,101,2045.717252
457.515599,150,2045.832471
511.609202,150,2045.948088
422.700957,150,2046.063953
251.014226,150,2046.18048
450.210827,150,2046.907989
520.587951,150,2047.023099
469.5204,150,2047.138943
532.383296,150,2047.254781
446.391215,150,2047.370447
486.330834,150,2047.486579
425.544905,150,2047.603184
402.323892,150,2047.720229
296.517083,150,2047.835925
352.201996,150,2047.952063
478.281357,150,2048.068344
314.060711,150,2048.18556
428.889353,150,2048.302051
504.738796,150,2048.419412
516.437425,150,2049.148267
508.147793,150,2049.26707
508.69731,150,2049.382686
576.693711,150,2049.496846
436.813934,150,2049.612068
480.272608,150,2049.727412
449.63221,150,2049.842721
530.585486,150,2049.95796
525.872667,150,2050.074254
526.188131,150,2050.190508
263.538167,99,2050.274275
270.12564,150,2050.39117
261.843842,150,2050.506307
491.394612,150,2050.621328
457.113484,150,2051.317189
483.235294,150,2051.43213
511.278738,150,2051.547699
500.038084,150,2051.663121
536.766438,150,2051.778027
375.246826,150,2051.892968
427.287529,150,2052.008076
119.914775,75,2052.07585
464.36137,150,2052.190205
427.045972,150,2052.30622
496.24811,150,2052.421288
531.905439,150,2052.536539
513.438788,150,2052.65196
539.130533,150,2052.76714
445.781677,150,2053.462936
562.983906,150,2053.578759
100.591995,72,2053.644658
134.749427,75,2053.712451
565.149907,150,2053.827556
323.696902,150,2053.942382
430.390173,150,2054.055964
348.549519,150,2054.169954
152.428113,78,2054.239703
492.607939,150,2054.353958
455.370906,150,2054.468969
92.717715,72,2054.534526
509.239721,150,2054.648364
109.70046,73,2054.71403
476.573261,150,2054.828547
447.456765,150,2054.943607
533.559766,150,2055.647507
463.932588,150,2055.770134
358.9324,150,2055.892393
353.95767,111,2055.988041
535.277871,150,2056.106651
537.814068,150,2056.221431
467.753769,150,2056.336031
100.879696,72,2056.4018
531.622448,150,2056.516323
137.381359,77,2056.58529
90.267899,70,2056.649415
465.586227,150,2056.764438
437.45742,150,2056.879447
97.891327,74,2056.947034
282.72218,150,2057.061267
515.653741,150,2057.176291
532.394853,150,2057.873886
531.879983,148,2057.988696
492.82419,150,2058.103698
468.021675,150,2058.219658
505.578231,150,2058.335569
498.330839,150,2058.45141
388.850651,150,2058.566345
440.223839,150,2058.681474
442.416888,150,2058.796149
93.855195,69,2058.859939
455.747613,150,2058.974927
313.676305,108,2059.06363
460.919537,150,2059.178579
415.354207,150,2059.294012
449.899078,150,2059.409147
485.542406,150,2060.105123
460.197214,150,2060.224529
495.104041,150,2060.339793
484.117605,150,2060.454042
477.317041,150,2060.568804
412.168362,150,2060.683293
359.218323,150,2060.798438
491.347877,150,2060.913248
494.429173,150,2061.02773
435.57052,150,2061.143605
496.296973,150,2061.258515
147.171486,77,2061.326252
353.490079,150,2061.441258
475.870811,150,2061.55482
531.535448,150,2062.248749
477.913492,150,2062.361363
326.343732,150,2062.474743
473.734811,150,2062.588684
477.154973,150,2062.701537
469.238315,150,2062.814376
539.88131,150,2062.927235
529.199084,150,2063.040029
482.600487,150,2063.15273
441.77559,150,2063.265631
515.584626,150,2063.378118
475.785465,150,2063.49108
492.537156,150,2063.604683
474.379202,150,2064.298576
482.437156,150,2064.413784
367.762896,150,2064.527216
446.003468,150,2064.640876
473.489387,150,2064.754811
452.289562,150,2064.868
475.280522,150,2064.982096
394.64301,150,2065.095582
478.083871,150,2065.209362
456.773301,150,2065.32325
484.933307,150,2065.437933
448.277297,150,2065.552753
